STATION_ID,STATION,BEGIN_DATE,END_DATE,STATE,COUNTRY,LATITUDE,LONGITUDE,ELEVATION
59327099999,APPROXIMATE LOCALE,19830201,20011025,null,CH,23.167,117.167,0
59505099999,APPROXIMATE LOCALE,19830201,20011016,null,CH,22.5,115.5,0
59311099999,APPROXIMATE LOCALE,19740421,20020110,null,CH,23.767,116.01700000000001,0
59287099999,BAIYUN INTL,19451130,20190410,null,CH,23.392436,113.298786,15.24
59493099999,BAOAN INTL,19570601,20190410,null,CH,22.639257999999998,113.810664,3.96
59446099999,BOBAI,19570601,20021209,null,CH,22.25,109.967,121
59453099999,CEN-XI,19570701,20021209,null,CH,22.933,110.983,243
45001099999,CHEUNG CHAU,19730101,20020513,null,CH,22.2,114.01700000000001,79
45044099999,CHEUNG CHAU,19960205,20190410,null,CH,22.2,114.0166666,79
59309099999,DAPING,19740421,19751221,null,CH,23.183,115.85000000000001,97
59087099999,FOGANG,19570602,20190410,null,CH,23.8833333,113.5166666,68
59278099999,GAOYAO,19570601,20190410,null,CH,23.05,112.4666666,12
45006099999,GREEN ISLAND,20010707,20010707,null,CH,22.283,114.117,76
59262099999,GU-NA,19740302,20020530,null,CH,23.833000000000002,111.56700000000001,137
59321099999,GULEITOU,19560820,19611031,null,CH,23.8,117.55,6
59065099999,HEXIAN/BABU,19570601,20021209,null,CH,24.467000000000002,111.56700000000001,91
59293099999,HEYUAN,19560820,20190410,null,CH,23.8,114.7333333,41
45007099999,HONG KONG INTL,19481231,20190410,null,HK,22.308919,113.914603,8.53
45005099999,HONG KONG OBSERVATORY,19460901,20180930,null,CH,22.3,114.1666666,62
59271099999,HUAIJI,19570601,20021209,null,CH,23.95,112.2,57
59298099999,HUI-YANG,19570603,20021209,null,CH,23.083000000000002,114.417,16
59317099999,HUILAI,19570602,20021209,null,CH,23.083000000000002,116.3,30
59259099999,JINJI,19740111,19750404,null,CH,23.217000000000002,110.81700000000001,77
45033099999,KAT O,19921204,19990604,null,CH,22.5333333,114.3,10
45004099999,KOWLOON,19791102,20180930,null,CH,22.3119444,114.1727778,66.4
45035099999,LAU FAU SHAN,20040713,20190410,null,CH,22.4666666,113.9833333,35
59096099999,LIANPING,19570602,20190410,null,CH,24.3666666,114.4833333,214
59072099999,LIANZHOU,19560820,20190410,null,CH,24.8,112.3666666,98
59324099999,LUNG-AO /NAN-AO TAO,19570601,19610314,null,CH,23.433,117.01700000000001,null
59462099999,LUODING,19591101,20021209,null,CH,22.717000000000002,111.55,134
45020099999,MACAO/FORTALEZA DO MONTE,20120823,20120823,null,MC,22.1833333,113.5333333,59
45011099999,MACAU INTL,19510320,20190410,null,MC,22.149556,113.59155799999999,6.09
59117099999,MEI XIAN,19560820,20190410,null,CH,24.2833333,116.0666666,116.9
59280099999,QING YUAN,19990207,19991203,null,CH,23.7,113.0833333,19
59273099999,QINGCHENG,19740112,19741024,null,CH,23.667,112.867,20
59468099999,SANJIA,19740422,19741130,null,CH,23.133000000000003,111.467,80
45039099999,SHA TIN,20040713,20190410,null,CH,22.400000000000002,114.2,8
59673099999,SHANGCHUAN DAO,19591101,20190410,null,CH,21.733333299999998,112.7666666,18
59316099999,SHANTOU,19560820,20190410,null,CH,23.400000000000002,116.6833333,3
59501099999,SHANWEI,19560820,20190410,null,CH,22.7833333,115.3666666,5
59082099999,SHAOGUAN,19560820,20190410,null,CH,24.6666666,113.60000000000001,68
59303099999,SONG-LIN-BA,19570601,20021209,null,CH,23.967000000000002,115.967,152
45032099999,TA KWU LING,19921204,20190410,null,CH,22.5333333,114.15,13
45034099999,TAI MEI TUK,19921204,19960405,null,CH,22.4833333,114.2333333,53
45009099999,TAI MO SHAN,19471231,19560331,null,CH,22.4166666,114.1166666,947
45003099999,TAI-O,19770514,20020820,null,CH,22.25,113.85000000000001,76
59478099999,TAI-SHAN,19560820,20021209,null,CH,22.267,112.783,46
45010099999,TATE'S CAIRN,20011226,20011226,null,CH,22.3666666,114.2166666,576
59664099999,TIAN-CHENG,19570602,20021209,null,CH,21.517,111.3,8
45041099999,TSEUNG KAWN O,20040604,20040604,null,CH,22.3166666,114.25,32
45045099999,WAGLAN ISLAND,20040122,20190410,null,CH,22.1833333,114.3,60
59265099999,WUZHOU,19560820,20190410,null,CH,23.4833333,111.3,120
59456099999,XINYI,19560820,20190410,null,CH,22.35,110.9333333,84
59102099999,XUNWU,19560820,20190410,null,CH,24.95,115.65,299
59754099999,XUWEN,19570602,20021209,null,CH,20.367,110.167,109
59663099999,YANGJIANG,19560820,20190410,null,CH,21.8666666,111.9666666,22
59075099999,YANGSHAN,19731004,19741013,null,CH,24.483,112.63300000000001,64
59658099999,ZHANJIANG,19560820,20190410,null,CH,21.2166667,110.4,28
59488099999,ZHUHAI SANZAO,19740611,19741125,null,CH,22.017,113.38300000000001,3
